Identificador;Título;Título atribuido;Fotógrafa;Descripción;Categoría dentro de la colección;Fecha;Materias;Cobertura geográfica;Coordinadas de latitud;Coordenadas de longitud;Fuente;Número topográfico;Tipo de documento;Formato;Soporte físico;Técnica;Dimensiones;Coloración;Orientación;Idioma;Declaración de derechos;Contribuidor;Bibliografía
Fragmentos_11;;;Esbra, Ida, 1929-2009;"Una mujer joven está sentada en una silla, enmarcada por una puerta arqueada colocada en un espacio interior en la casa de Ida Esbra en Salgar, una construcción que la propia artista diseñó. La mujer mira hacia un lado, con una expresión introspectiva, mientras la puerta parece funcionar como un ""marco dentro del marco,"" aislándola visualmente del resto del espacio. La pared texturizada del fondo añade una sensación de profundidad y destaca el minimalismo de la escena.

Esta fotografía forma parte de una serie conceptual que explora temas de confinamiento y espacio personal, donde la figura femenina, contenida por estructuras arquitectónicas, parece atrapada en un espacio de transición. La disposición simbólica de la puerta y el enfoque en la figura femenina invitan a una reflexión sobre la identidad y los límites de lo privado.";Fragmentos de lo femenino;ca. 1977-79;"Mujeres – Fotografías
Espacio interior – Fotografías
Casa de Ida Esbra – Salgar, Colombia
Identidad femenina – Fotografías
Concepto de umbral y transición – Fotografías";Salgar, Atlántico;11.01074425;-74.93377291;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;25,6 x 20,3 cm.;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Fragmentos_12;;;Esbra, Ida, 1929-2009;"Una niña pequeña está sentada detrás de una reja de hierro en la entrada de una construcción en Guatavita. La estructura de la reja divide visualmente la escena, creando una barrera entre el espacio exterior y la figura infantil, que parece observadora y contemplativa. La pared texturizada y la presencia de vegetación aportan un aire rústico al ambiente. 

Esta fotografía hace parte de una serie etnográfica realizada en Guatavita, enfocada en documentar y rastrear las tradiciones y vida cotidiana de la región.";Fragmentos de lo femenino;ca.1979-1980;"Niños – Fotografías
Tradiciones artesanales – Guatavita
Etnografía visual – Colombia
Confinamiento y libertad – Representación visual
Espacios públicos y privados – Fotografías
Arquitectura rústica – Guatavita
Serie fotográfica – Documentación cultural";Guatavita, Cundinamarca;4.93444;-73.8344;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;25,6 x 20,3 cm.;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Fragmentos_13;;Desnudo Briani;Esbra, Ida, 1929-2009;"Hace parte de la serie titulada ""Desnudo Briani,"" esta fotografía muestra a Briani, una modelo de la Escuela de Bellas Artes donde Ida Esbra enseñaba fotografía. La mujer aparece de perfil, con los brazos levantados, dejando al espectador en la incertidumbre de si está en proceso de vestirse o desvestirse. Con el torso desnudo y la cabeza cubierta por un turbante, proyecta una apariencia majestuosa y elegante. Detrás de ella, una cortina de cuentas filtra la luz y aporta un fondo texturizado, resaltando las líneas y sombras que contornean su cuerpo. La composición enfatiza tanto la delicadeza como la fuerza de la figura femenina, capturando un momento íntimo que celebra la naturalidad del cuerpo.";Fragmentos de lo femenino;ca.1979-1981;"Desnudo artístico – Fotografías
Modelo femenina – Escuela de Bellas Artes
Figura femenina – Representación visual";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;25,6 x 20,3 cm.;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Fragmentos_14;;;Esbra, Ida, 1929-2009;La mano descansa sobre el torso de una mujer, de la cual solo se observa esta sección del cuerpo. La posición de la mano, con una alianza matrimonial en su dedo anular, destaca un detalle íntimo y personal. La suavidad de los pliegues de la tela que la rodea y la iluminación tenue crean una atmósfera de quietud y contemplación.;Fragmentos de lo femenino;1976;"Mano femenina – Fotografías
Cuerpo femenino – Fotografías
Alianza matrimonial – Fotografías";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;20,3 x 25,6 cm.;Blanco y negro;Horizontal;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Fragmentos_15;;;Esbra, Ida, 1929-2009;"Mujer aparece de frente, envuelta en un manto claro que cubre su cabeza y hombros. Su expresión es seria y fija la mirada hacia un punto fuera de cuadro. Detrás de ella, una alfombra de patrones detallados y simétricos enmarca su figura, creando un fuerte contraste entre la textura del fondo y la simplicidad del manto. La composición sugiere una imagen casi iconográfica, con referencias a retratos clásicos. 

Ida Esbra fue inicialmente reconocida por su trabajo como retratista, capturando los miembros del grupo de artistas del El Sindicato en escenarios insólitos.En 1983, Eduardo Serrano publicó “Historia de la fotografía en Colombia” con el apoyo del Museo de Arte Moderno de Bogotá, incluyendo solo los nombres de dos mujeres: Amalia Ramírez de Ordoñez y Hermi Friedmann. No fue hasta 2006 que Serrano intentó corregir esta omisión en su obra “Historia de la fotografía en Colombia 1950-2000,” donde incluyó a más fotógrafas, entre ellas Ida Esbra. Sin embargo, Serrano la ubicó únicamente en el capítulo ""La tradición del retrato,"" destacando su labor como retratista de los miembros del grupo de artistas conocido como El Sindicato, en escenarios insólitos (2006, p. 26). Esta categorización ignoraba su papel activo en las propuestas experimentales de la época.";Fragmentos de lo femenino;ca.1979-1981;"Retrato - Fotografía
Mujeres - Retrato";;;;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;25,6 x 20,3 cm.;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;Serrano, E. (2006). Historia de la fotografía en Colombia: 1950-2000. Museo Nacional de Colombia. Editorial Planeta.
Fragmentos_16;;;Esbra, Ida, 1929-2009;"Mujer indígena de la comunidad Nasa, sentada en el suelo junto a una niña, ambas envueltas en mantas tradicionales y con sombreros. La mujer sostiene a un niño en su regazo. La comunidad Nasa habita principalmente en el departamento del Cauca, en la zona andina del suroccidente de Colombia, con alta presencia en municipios como Toribío, Páez y Caldono. Además, hay comunidades Nasa en departamentos como Valle del Cauca, Putumayo, Tolima, Huila, Caquetá y Meta. Esta imagen captura un momento de la vida cotidiana de esta comunidad y es parte de la serie ""Río Cauca,"" en la cual Ida Esbra documenta las tradiciones y la cotidianidad de los pueblos indígenas de la región.";Fragmentos de lo femenino;ca.1970;"Comunidad Nasa - Colombia
Mujeres indígenas - Fotografía etnográfica
Vida cotidiana - Pueblos indígenas
Niñez indígena - Representación cultural
Río Cauca - Serie fotográfica";Departamento del Cauca;2,396,833,887;-768,242,328;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;20,3 x 25,6 cm.;Blanco y negro;Horizontal;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Fragmentos_17;;;Esbra, Ida, 1929-2009;Fotografía conceptual que presenta a una mujer de espaldas, sentada sobre el borde de una bañera. La mujer está desnuda, y lleva pegado en su espalda un cartel con un texto donde se lee la dirección “Carrera 15 # 79-18”, teléfono “360669” Y “BOGOTA”. En Parte inferior de la bañera, aparece una planta en una maceta, que aporta un elemento orgánico a la escena, un juguete infantil a la derecha de la mujer y un fondo con bloques de vidrio. La imagen, con sus contrastes marcados y un juego visual entre el cuerpo, el cartel y la planta, cuestiona la relación entre el espacio privado, la identidad y los símbolos urbanos. La composición sugiere una crítica a la comercialización de la identidad femenina y al acto de ser observada y etiquetada. Esta serie fotográfica manifiesta los conceptos detrás de las imágenes y una toma de posición de la artista frente a cómo se concibe lo femenino.;Fragmentos de lo femenino;1976;"Fotografía conceptual - Colombia
Identidad femenina - Representación visual
Publicidad y cuerpo - Crítica social
Espacio privado - Arte conceptual
Comercialización de la identidad - Arte visual
Estudio de lo femenino - Perspectiva artística
Escena doméstica - Fotografía experimental
Reflexión sobre el cuerpo - Cuerpo femenino en el arte";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;25,6 x 20,3 cm.;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Fragmentos_18;;Desnudo Briani;Esbra, Ida, 1929-2009;Vista de espaldas de una mujer recostada sobre una superficie de tela a rayas. La composición se centra en el torso desnudo y la parte inferior del cuerpo, cubierta con una prenda oscura. Las líneas del cuerpo contrastan con el patrón lineal de la tela de fondo, generando un juego de texturas entre la suavidad de la piel y las rayas de la tela. La imagen explora la relación entre el cuerpo femenino y el espacio, destacando las formas y creando una disposición visualmente equilibrada.;Fragmentos de lo femenino;Ca.1979-1981;"Cuerpo femenino – Representación visual
Desnudo artístico – Fotografía
Textura y forma en el arte – Fotografía";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;25,6 x 20,3 cm.;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Fragmentos_19;;;Esbra, Ida, 1929-2009;"Este retrato en primer plano de María de la Paz Jaramillo, también conocida como Maripaz Jaramillo, captura su rostro con una expresión seria y una mirada intensa. La composición se enfoca en su semblante, con la mitad de su rostro parcialmente en sombra, lo que añade una atmósfera introspectiva y enigmática. El fondo desenfocado y la iluminación suave resaltan sus facciones, creando un retrato íntimo y contemplativo.

Maripaz Jaramillo (1948) es una destacada artista colombiana, nacida en Manizales, y una de las figuras más influyentes del arte contemporáneo en Colombia y América Latina. Su obra, caracterizada por un estilo expresionista, colorido y atrevido, aborda temas de identidad, género y crítica social. A través de sus pinturas, grabados y dibujos, Jaramillo explora la figura femenina y desafía estereotipos de belleza, cuestionando la sexualidad y los roles tradicionales de las mujeres en la sociedad.";Fragmentos de lo femenino;Ca.1982-1984;"Jaramillo, María de la Paz (Maripaz) – Retratos
Mujeres en el arte – Colombia
Artistas colombianas – Fotografía
Arte contemporáneo – Colombia";;;;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;20,3 x 25,6 cm.;Blanco y negro;Horizontal;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Fragmentos_20;;;Esbra, Ida, 1929-2009;"Fotografía del performance ""Reporter con interferencias"" de Álvaro Herazo, desarrollado en 1982 en el espacio independiente de Sara Modiano en Barranquilla. Esta puesta en escena, estructurada en cuatro actos, integraba elementos de movimientos artísticos europeos, pero reinterpretados en un contexto local. La obra activaba el espacio y al público mediante una serie de objetos simbólicos, como un revólver y cuchillos, junto con sonidos ambientales. Estos elementos generaban una atmósfera cargada de tensión, invitando al espectador a reflexionar sobre temas de violencia y presencia.
Álvaro Herazo, miembro del colectivo Grupo 44, buscaba cuestionar y desafiar las normativas artísticas de la época. El Grupo 44, con su enfoque en la experimentación conceptual y performativa, fue un colectivo fundamental en la vanguardia artística de la Costa Caribe colombiana.";Fragmentos de lo femenino;1982;"Arte conceptual – Performances
Performance art – Fotografías
Performance artístico – Colombia
Colectivos de artistas – Grupo 44
Arte experimental – Barranquilla
Vanguardia artística – Colombia";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;20,3 x 25,6 cm.;Blanco y negro;Horizontal;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Fragmentos_21;;;Esbra, Ida, 1929-2009;Retrato de una niña que mira directamente a la cámara desde el interior de una vivienda con paredes de madera y techo de palma. Su expresión es serena, con los brazos cruzados apoyados en el borde de una ventana. La imagen fue capturada en el corregimiento de Barranquillita, en el municipio de Chigorodó.;Fragmentos de lo femenino;1982;"Retrato – Fotografía
Niñez – Retrato
Comunidades rurales – Colombia
Barranquillita, Chigorodó – Fotografías";Barranquillita, Chigorodó;7.5695318;-76.6960585;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;20,3 x 25,6 cm.;Blanco y negro;Horizontal;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Somos_01;;;Esbra, Ida, 1929-2009;"Figura femenina sentada frente a un piano, con una tela oscura cubriendo su rostro. La tela parece envolver su cabeza, dejando apenas visibles algunos detalles de su expresión. Lleva un collar oscuro ajustado al cuello, que añade un elemento de contraste a su piel descubierta. A su lado, en el piano, se encuentra lo que parece ser otra cabeza o un objeto cubierto por una tela blanca, creando una simetría intrigante y un contraste de colores y texturas entre ambas telas.

La composición evoca una atmósfera enigmática, donde el rostro oculto y el entorno sobrio resaltan la sensación de misterio. Los elementos en la imagen, especialmente el uso de las telas cubriendo los rostros, recuerdan la estética surrealista de la obra ""Los Amantes"" de René Magritte, aunque adaptada a un contexto más íntimo y sereno.

Los velos y el acto de ocultar rostros son recursos visuales recurrentes en el surrealismo, empleados para explorar temas de identidad, deseo y la ambigüedad de la percepción. Al cubrir parcialmente la figura o eliminar el acceso directo a su rostro, estos elementos invitan al espectador a reflexionar sobre lo que está oculto y lo que se revela en cada mirada. 

En la obra de René Magritte, por ejemplo, los velos funcionan como un elemento disruptivo que desafía las convenciones de representación y crea un juego entre lo visible y lo invisible, lo conocido y lo desconocido. En su obra ""Los Amantes"", el velo sobre los rostros de las figuras provoca una tensión entre la cercanía física y la separación emocional, dejando la verdadera naturaleza de la conexión entre los sujetos en un espacio de misterio.

Esta práctica del ocultamiento puede entenderse, en palabras de José Jiménez (2013), como una ""poética de lo escondido"" en el surrealismo, donde el velo simboliza las barreras entre la realidad consciente y el inconsciente, generando un espacio de enigma y seducción que desestabiliza la percepción habitual del espectador. El uso de los velos en esta fotografía de Ida Esbra sugiere un acercamiento similar, en el cual el rostro de la figura femenina queda inaccesible, envolviendo la escena en una atmósfera de introspección.";Fotoconceptualismo;1983;"Surrealismo en la fotografía
Velos y ocultamiento en el arte
Influencia de René Magritte – Fotografías
Arte conceptual colombiano
Misterio e introspección – Fotografías
Influencia del surrealismo en el Caribe – Fotografías";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;20,3 x 25,6 cm.;Blanco y negro;Horizontal;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;Jiménez, José. (2013) La estética del surrealismo. 1ª edición, Editorial Trotta, Colección Mínima Trotta. Madrid.
Somos_02;;;Esbra, Ida, 1929-2009;"Figura humana semioculta detrás de una estructura de puertas abiertas y sosteniendo un paraguas oscuro decorado con mariposas. Solo se ve parcialmente un brazo extendido, una pierna descubierta y el paraguas que cubre el rostro, lo que añade un aire de misterio y de fragmentación al encuadre. La escena parece encapsular una mezcla de elementos cotidianos y oníricos, donde lo oculto y lo visible juegan entre sí.
El uso de mariposas, símbolo recurrente de transformación y libertad en el surrealismo, aporta una capa adicional de interpretación: como si Esbra estuviera desafiando los límites entre la realidad y la fantasía.";Fotoconceptualismo;1979;"Mariposas en el arte -Fotografías
Fragmentación del cuerpo - Fotografías
Espacios liminales - Fotografías";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;25,6 x 20,3 cm.;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Somos_03;;;Esbra, Ida, 1929-2009;"Dunas en Salgar. Premio Salón Atenas. Expuesta en el XXIV Salón Nacional de Artistas, Museo Nacional, Bogotá. La imagen presenta globos de diferentes colores y formas sobre las dunas de arena, cuyas líneas onduladas contrastan con las formas geométricas de los globos, completando la composición bajo un cielo azul despejado. En la fotografía, hay un juego con las texturas: lo rugoso de las dunas de arena contrasta con la superficie lisa y brillante de los globos. Las formas, texturas y disposición de los elementos en el paisaje parecen ir más allá de una simple captura, sugiriendo una mirada conceptual y surrealista.

Aunque en el catálogo de la exposición del XXIV Salón Nacional de Artistas no se menciona específicamente esta fotografía, en la presentación la curadora María Elvira Iriarte comenta: “A pesar de un envío no muy numeroso, inclusive tímido, la exposición cuenta con un grupo selecto de obras fotográficas de buena calidad que ayudarán a despertar un mayor interés hacia una técnica expresiva, apenas explorada como medio plástico.” Esto sugiere que, aunque la fotografía aún estaba en sus primeras etapas de reconocimiento en el panorama artístico colombiano, ya comenzaba a ser valorada por su potencial artístico.";Fotoconceptualismo;ca.197-1974;"Fotografía conceptual - Colombia
Surrealismo - Fotografías
Arte y paisajes - Fotografías
Texturas en el arte -Fotografías
Salgar (Atlántico, Colombia) - Fotografías
XXIV Salón Nacional de Artistas - Exposiciones";Salgar, Atlántico;11.01074425;-74.93377291;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;20,3 x 25,6 cm.;Color;Horizontal;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Somos_04;;;Esbra, Ida, 1929-2009;Dos ratones de peluche están sentados sobre una superficie frente a una partitura musical abierta. Ambos llevan atuendos de cuadros y tienen grandes orejas y ojos redondos, dándoles una apariencia tierna y juguetona. La composición se centra en los ratones de peluche en primer plano, mientras que las notas de la partitura desenfocada en el fondo sugieren un ambiente de musicalidad.;Fotoconceptualismo;1981;"Ratones de peluche — Fotografías
Objetos cotidianos — Fotografías
Composición visual con juguetes — Fotografías";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;25,6 x 20,3 cm;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Somos_05;;;Esbra, Ida, 1929-2009;Ida Esbra se muestra de espaldas, con las manos levantadas hacia el cielo, imitando los cuernos de las vacas que pastan a su alrededor en la ladera. Su gesto lúdico crea una conexión espontánea con los animales, integrándose de forma natural en el paisaje rural. La escena, con el cielo vasto y los animales en calma, resalta la creatividad de Esbra.;Fotoconceptualismo;1974;"Fotografía – Colombia
Autoexpresión en la fotografía";;;;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;20,3 x 25,6 cm.;Blanco y negro;Horizontal;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Somos_06;;;Esbra, Ida, 1929-2009;Conjunto de esferas metálicas apiladas en un recipiente sobre un fondo de césped. Cada esfera refleja su entorno, creando una distorsión visual que incluye la figura de la fotógrafa, capturada mientras realiza la toma. Este efecto de espejo introduce un componente de autorrepresentación y juega con la noción de observador y observado, donde la propia presencia de la fotógrafa se vuelve parte de la composición. La disposición de las esferas y la textura contrastante del césped resaltan una estética conceptual y minimalista, que invita a reflexionar sobre la perspectiva, el reflejo y la interacción entre el objeto y el sujeto en la fotografía.;Fotoconceptualismo;1982;"Fotografía conceptual – Colombia
Autorrepresentación en la fotografía
Esferas – Fotografías";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;25,6 x 20,3 cm;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Somos_07;Triple;;Esbra, Ida, 1929-2009;"Esta es la primera parte del tríptico fotográfico de Ida Esbra, con la cual obtuvo el Primer Premio en el Salón de Artistas Costeños del Icetex. En esta obra, Esbra documenta pilas de desechos industriales —latas, botellas y cajas— apiladas contra un cielo nublado en el Puerto de Freeport, Bahamas.
La fotografía explora una perspectiva ambientalista, poco común en el arte colombiano de la época, y reflexiona sobre el impacto del consumo y la industrialización. El cielo nublado aporta un tono de incertidumbre, intensificando el contraste entre la naturaleza y los residuos industriales, y sugiriendo una crítica sobre la interacción entre el entorno natural y los vestigios del consumo humano.";Fotoconceptualismo;1977;"Fotografía conceptual – Colombia
Arte ambientalista – Obras fotográficas
Crítica social – Fotografías
Arte y ecología – Fotografías
Arte colombiano – Premios y reconocimientos";Bahamas;247,068,445;-783,492,102;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;20,3 x 25,6 cm;Blanco y negro;Horizontal;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;Posada, V. (2021) Formas del instante: La fotografía de Abdú Eljaiek. En Cuadernos de Curaduría. Museo Nacional de Colombia.
Somos_08;Triple;;Esbra, Ida, 1929-2009;"Esta es la segunda parte del tríptico fotográfico de Ida Esbra, obra con la que obtuvo el Primer Premio en el Salón de Artistas Costeños del Icetex. En esta imagen, Esbra vuelve su atención a una acumulación de desechos industriales, principalmente latas y envases de aceite vegeta, apilados contra el cielo nublado.

La composición refuerza el enfoque ambientalista de la serie, resaltando la disonancia entre los elementos de desecho y el fondo natural. El cielo nublado añade una capa de melancolía, intensificando la tensión entre la artificialidad de los residuos y la vastedad del entorno natural, invitando al espectador a reflexionar sobre los efectos del consumo y la huella humana en el paisaje.";Fotoconceptualismo;1977;"Fotografía conceptual – Colombia
Arte ambientalista – Obras fotográficas
Crítica social – Fotografías
Arte y ecología – Fotografías
Arte colombiano – Premios y reconocimientos";Bahamas;247,068,445;-783,492,102;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;20,3 x 25,6 cm;Blanco y negro;Horizontal;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;Posada, V. (2021) Formas del instante: La fotografía de Abdú Eljaiek. En Cuadernos de Curaduría. Museo Nacional de Colombia.
Somos_09;Triple;;Esbra, Ida, 1929-2009;"Esta es la tercera y última parte del tríptico fotográfico de Ida Esbra, que le otorgó el Primer Premio en el Salón de Artistas Costeños del Icetex. En esta imagen, las latas de aceite y envases de desecho aún dominan la composición, pero ahora un periódico vuela en el aire, congelado en un instante que añade un sentido de movimiento y fragilidad a la escena.

La presencia del periódico flotando crea un contraste con la solidez de los residuos industriales, introduciendo una dimensión de lo efímero frente a la permanencia de los desechos. El cielo nublado intensifica la atmósfera, sugiriendo la dicotomía entre naturaleza y contaminación. En su conjunto, el tríptico de Esbra cuestiona la cultura de consumo, capturando la coexistencia de lo desechable y su impacto duradero en el medio ambiente.";Fotoconceptualismo;1977;"Fotografía conceptual – Colombia
Arte ambientalista – Obras fotográficas
Crítica social – Fotografías
Arte y ecología – Fotografías
Arte colombiano – Premios y reconocimientos";Bahamas;247,068,445;-783,492,102;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;20,3 x 25,6 cm;Blanco y negro;Horizontal;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;Posada, V. (2021) Formas del instante: La fotografía de Abdú Eljaiek. En Cuadernos de Curaduría. Museo Nacional de Colombia.
Somos_10;;;Esbra, Ida, 1929-2009;Jan Esbra, hijo de la fotógrafa Ida Esbra, sentado detrás de dos perros robustos que posan al frente de la cámara. Los tres están enmarcados por una puerta abierta que actúa como un arco visual, resaltando su presencia en el centro de la composición. Jan, sin camisa y con una expresión seria, sostiene las correas de los perros, quienes miran hacia adelante con las lenguas afuera, creando un contraste entre la calma del joven y la vitalidad de los animales. La pared de fondo, texturizada y sin adornos, aporta un elemento de rusticidad a la escena, y el enmarcado de la puerta le da un carácter íntimo y curioso a la composición.;Fotoconceptualismo;1977;Retrato familiar – Fotografías;Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;25,6 x 20,3 cm;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Somos_11;;;Esbra, Ida, 1929-2009;"Esta serie de tres fotografías presenta un torso de vidrio flotando en el agua, obra creada por Eduardo Hernández, miembro del colectivo de vanguardia Grupo 44. Las imágenes capturan el torso interactuando con las ondas y reflejos acuáticos, creando un juego visual donde la forma se distorsiona y parece fusionarse con su entorno, oscilando entre la visibilidad y el ocultamiento. La transparencia del vidrio en contraste con el agua refuerza la idea de transformación, evocando una imagen de fragilidad y resistencia simultánea.

La colaboración entre Ida Esbra y Eduardo Hernández en esta serie es un reflejo del espíritu experimental y conceptual que caracterizó al Grupo 44, colectivo vanguardista en la Colombia de los setenta y ochenta. Este grupo, conformado también por artistas como Delfina Bernal y Álvaro Herazo, se destacó por desafiar las normas artísticas de la época, utilizando objetos cotidianos y técnicas innovadoras para explorar nuevos significados y cuestionar las estructuras sociales.

Eduardo Hernández es un artista colombiano, su obra ""La letra con sangre entra"" (1979) es un ejemplo notable de su estilo conceptual, donde explora temas como la violencia y la educación autoritaria. Esta pieza, impactante en su mensaje, cuestiona los sistemas de poder y refleja su interés en emplear el arte como un medio de crítica social. La colaboración con Esbra en esta serie de torsos en vidrio expande su exploración artística hacia nuevas metáforas visuales, enfatizando la fragilidad del cuerpo y la identidad a través de la interacción de materiales y entornos naturales.";Fotoconceptualismo;1978;"Escultura conceptual – Eduardo Hernández
Cuerpo humano en el arte – Representaciones conceptuales
Grupo 44 – Historia y miembros
Arte experimental colombiano – 1970";Salgar, Atlántico;11.01074425;-74.93377291;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Somos_12;;;Esbra, Ida, 1929-2009;"Primer plano de un ojo humano. La proximidad permite apreciar detalles minuciosos de la piel alrededor del ojo, las pestañas y el reflejo de luz en la pupila, que muestra de manera sutil una escena del entorno capturada en el iris. La composición, centrada en el ojo y su expresividad, transmite una sensación de introspección y profundidad, convirtiendo la mirada en un portal hacia lo íntimo y personal.

Este tipo de enfoque en el ojo evoca el interés surrealista por explorar la percepción y el acto de ver como un tema en sí mismo, cuestionando no solo lo que se observa, sino también la forma en que somos observados y observamos a los demás.";Fotoconceptualismo;1979;"Ojo humano - Fotografías
Retratos - Primer plano - Fotografías
Mirada - Simbolismo - Fotografías
Percepción visual - Fotografías
Fotografía surrealista - Colombia";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;20,3 x 25,6 cm;Blanco y negro;Horizontal;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Somos_13;;;Esbra, Ida, 1929-2009;"Fotomontaje compuesto por recortes de titulares de periódicos y revistas, dispuestos de forma superpuesta y caótica. Los titulares, en diferentes tamaños y estilos tipográficos, abarcan temas variados, desde ""La violencia en 'La Mala'"" y ""Guerra a pornografía infantil"" hasta ""Soñar y Olvidar"", ""Pánico"" y ""Asesinato de..."". Las palabras y frases se entremezclan, creando una composición visual saturada que refleja un bombardeo de información fragmentada. La disposición caótica de los recortes enfatiza la intensidad y complejidad de los temas abordados en los medios de comunicación.";Fotoconceptualismo;ca. 1980-1981;"Fotomontaje - Fotografía
Periodismo - Fotografías
Medios de comunicación - Fotografía
Cultura visual - Colombia";;;;Colección Jan y Saskia Esbra;;Imagen;JPG;;Collage;;Blanco y negro;;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
